date,AMBV4,BTOW3,BVMF3,BRML3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,CTIP3,HGTX3,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DASA3,DTEX3,ELET3,ELET6,ELPL4,EMBR3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,KLBN4,LIGT3,LLXL3,RENT3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,OGXP3,OIBR4,PCAR4,PDGR3,PETR3,PETR4,RDCD3,RSID3,SBSP3,SANB11,CSNA3,CRUZ3,SUZB5,VIVT4,TIMP3,TRPL4,UGPA3,USIM3,USIM5,VAGR3,VALE3,VALE5,Dolar PTAX,IBOV,OEX,UKX,DAX
8/18/2011,49.19,13.23,8.33,17.12,25.81,31.14,23.06,16.54,28.62,5.76,10.8,20.16,27.29,23.76,31.7,30.88,34.36,22.51,18.94,13.24,16.19,9.43,14.93,19.22,25.38,8.8,14.29,6.94,12.19,15.58,10.12,11.65,7.96,26.44,4.05,4.76,23.22,3.43,23.85,10.83,51.77,8.53,6.91,11.01,34.19,10.86,7.68,59.02,6.78,21.32,19.4,22.79,10.35,40.05,13.77,13.54,17.1,8.35,42.76,8.43,41.89,25.98,22.4,12.08,0.59,39.38,36.24,1.61,52760,517.11,5092.2,5602.8
8/19/2011,50.48,13.64,8.28,17.06,25.53,30.86,23.32,16.61,28.48,5.83,11.13,20.24,27.51,23.77,32.43,31.16,34.28,22.24,18.78,13.47,15.95,9.32,15.1,19.43,25.13,8.85,13.95,7.03,12.43,15.8,10.29,11.83,7.87,26.1,4.2,4.72,23.21,3.44,24.05,11.01,53.03,8.33,6.99,11.01,34.03,10.77,7.66,59.16,6.78,21.2,19.27,23.03,10.34,39.5,13.58,13.59,17.53,8.3,43.11,8.53,42.23,26.44,22.5,12.31,0.6,39.25,35.88,1.6,52836,509.01,5040.8,5480
8/22/2011,50.39,13.68,8.3,17.06,25.45,30.93,23.44,16.43,28.81,5.87,11.03,20.21,27.07,23.92,32.92,31.05,33.97,22.3,18.49,13.65,15.36,9.18,15.3,19.67,24.91,8.89,13.81,7.08,12.53,15.72,10.45,12.03,7.74,25.71,4.19,4.73,23.27,3.44,24.36,11.21,53.12,8.03,7.11,11.24,33.57,10.7,7.57,58.52,6.72,21.04,19.23,22.82,10.39,39.66,13.51,13.37,17.65,8.26,43.05,8.7,41.42,26.67,22.81,12.64,0.62,39.3,35.93,1.6,52771,508.67,5095.3,5473.78
8/23/2011,51.05,13.73,8.36,16.93,25.09,31.17,23.24,16.67,29.04,5.81,10.98,20.13,27.24,23.99,32.97,31.13,33.68,22.5,18.52,13.56,14.9,9.31,14.58,18.81,24.89,8.96,13.63,7.19,12.87,16.15,10.33,12.54,7.54,25.04,4.22,4.8,23.57,3.49,24.23,11.02,54.11,7.58,7.2,11.33,34.6,10.51,7.47,58.36,6.54,21.09,19.28,22.77,10.4,39.94,13.19,13.57,17.76,8.16,43.13,8.79,41.17,26.86,24.01,12.94,0.63,39.65,36.12,1.6,52769,525.48,5129.4,5532.38
8/24/2011,51.24,13.6,8.49,16.83,25.71,31.42,24.01,17.03,29.37,5.83,11.17,20.37,27.51,24.13,33.42,31.03,33.72,22.71,18.69,13.7,14.61,9.51,14.49,18.74,24.87,9.23,14.01,7.2,13.1,16.09,11.15,12.63,7.64,25.21,4.12,4.81,23.37,3.7,23.97,11.03,54.61,7.73,7.33,11.47,35.9,10.77,7.62,58.6,6.65,21.46,19.5,22.89,10.56,40.6,13.24,14.04,18.17,8.33,44.1,9.12,41.04,26.45,24.31,13.24,0.63,40.21,36.54,1.6,53542,532.04,5205.9,5681.08
8/25/2011,51.41,13.22,8.35,16.84,25.94,31.34,24.03,16.78,29.21,5.81,11.07,20.21,27.12,24.03,32.49,31.03,33.24,22.11,18.42,13.36,14.56,9.36,14.54,18.74,24.57,9.1,14.09,7.04,12.75,15.69,11.17,12.08,7.81,25.77,4.08,4.72,23.16,3.68,23.39,10.71,54.81,7.57,7.14,11.21,36.22,10.68,7.46,58.63,6.58,21.2,19.33,22.88,10.39,41.12,13.7,13.88,17.9,8.34,43.12,9.01,41.45,25.97,23.06,12.8,0.61,40.13,36.4,1.62,53105,524.82,5131.1,5584.14
8/26/2011,50.61,13.58,8.17,16.67,25.67,31.68,23.9,16.94,29.32,5.7,11.12,20.9,27.7,23.92,32.08,31.78,33.38,22.71,18.68,13.26,15.04,9.29,14.65,18.86,24.76,9.05,14.21,7.04,12.68,15.73,11.09,12.11,7.83,26.06,4.01,4.73,23.71,3.71,23.87,10.82,54.45,7.37,7.15,11.09,37.02,10.74,7.4,58.45,6.41,21.13,19.23,23.31,10.37,41.21,13.51,13.76,18.16,8.38,43.23,9.12,41.84,26.07,22.2,12.34,0.61,40.43,36.63,1.61,53151,531.51,5129.9,5537.48
8/29/2011,51.75,14.73,8.51,17,26.17,32.42,24.31,17.37,29.73,6.04,11.29,20.97,28.01,24.02,33.12,32.22,33.43,23.33,18.92,13.79,15.45,9.5,14.81,19.09,24.96,9.26,14.77,7.28,13.09,16.2,11.58,12.54,8.14,26.8,4.09,4.84,24.13,3.94,25.18,11.4,56.75,7.64,7.58,11.61,36.53,11.1,7.68,59.85,6.82,21.79,19.78,23.61,10.88,41.85,13.93,14.39,18.16,8.65,45.13,9.62,42.22,26.44,22.25,12.29,0.63,41.67,37.79,1.6,54642,545.11,5129.9,5670.07
8/30/2011,52.16,15.65,8.68,16.89,26.3,32.54,24.4,17.04,29.66,6.35,11.49,21.11,28.19,24.59,33.76,32.17,33.02,22.88,19.08,14.39,15.21,9.55,14.71,18.97,24.89,9.51,15.22,7.43,13.27,16.39,11.94,12.8,8.2,27.04,4.09,5.02,24.81,4.01,26.08,11.54,56.08,7.77,7.83,12.24,35.72,11.33,7.82,61.56,7.2,21.83,19.83,23.35,11.31,42.38,14.33,14.59,18.28,8.78,45.86,9.62,42.12,26.45,22.06,11.97,0.63,41.86,37.95,1.59,55223,545.77,5268.7,5643.92
8/31/2011,53.28,16,8.95,17.44,27.01,33.25,24.85,17.61,30.39,6.71,11.77,21.59,28.43,24.67,34.01,32.45,33.71,23.13,19.41,14.71,16.02,10.24,14.91,19.23,24.87,9.85,15.61,7.49,13.17,16.39,12.14,13.35,8.39,27.83,4.18,5.12,25.18,4.13,27.16,11.9,57.4,7.74,8.09,12.71,36.39,11.46,7.92,63.77,7.44,22.05,19.96,23.43,11.86,43.27,14.59,14.93,18.89,8.8,46.2,9.45,42.62,26.87,22.38,11.91,0.62,42.4,38.49,1.59,56115,548.01,5394.5,5784.85
9/1/2011,54.27,17.35,9.62,18.74,28.85,33.78,26.35,18.27,31.27,7.21,12.27,21.82,28.41,25.17,35.32,33.36,34.52,23.75,19.81,15.81,16.37,11.1,15.12,19.48,25.58,10.01,15.74,8.01,13.51,16.86,12.37,13.77,8.87,29.59,4.38,5.19,25.92,4.32,29.01,12.69,61.29,8.08,8.45,13.88,37.52,11.76,7.96,66.02,8.18,22.42,20.31,24.37,12.6,43.97,15.43,15.33,19.39,9.08,46.11,9.51,43.58,28.24,23.05,12.13,0.63,42.98,38.95,1.6,58201,541.98,5418.7,5730.63
9/2/2011,53.41,16.42,9.42,19.2,28.38,33.15,25.79,17.75,30.72,6.78,12.03,21.56,28.59,25.27,34.6,33.63,34.16,23.55,19.54,15.14,15.65,10.87,14.88,19.1,26.04,9.83,15.22,7.8,13.08,16.35,12.08,13.65,8.65,29.02,4.23,5.04,25.59,4.04,27.56,12,58.7,8.3,8.12,13.08,36.07,11.48,7.86,63.99,7.86,21.71,19.69,24.3,12.02,43.54,15.04,14.71,18.96,8.86,45.66,9.27,44.42,28,22.19,11.6,0.61,42.16,38.3,1.63,56930,528.88,5292,5538.33
9/5/2011,52.68,15.29,9,19.05,27.14,32.33,25.03,17.25,30.01,6.39,11.59,21.22,28.12,24.83,33.85,33.35,33.65,22.87,19.2,14.48,15.54,10.28,14.76,19.09,25.78,9.36,14.52,7.35,12.83,16.05,11.82,13.25,8.35,27.87,4.14,4.85,24.86,3.8,26.75,11.55,56.2,8.41,7.6,12.3,35.4,11.32,7.64,60.77,7.38,21.27,19.32,24.35,11.25,41.64,14.46,14.13,18.57,8.58,45.06,8.79,43.61,26.98,21.06,11.19,0.61,41.35,37.56,1.65,55103,528.88,5102.6,5246.2
9/6/2011,52.55,15.41,8.9,19.02,27.58,33.04,25.26,17.36,30.57,6.51,11.8,21.44,28.88,24.8,34.43,33.36,34.29,23.29,19.48,14.71,15.76,10.43,15.12,19.69,26.45,9.7,14.83,7.52,12.9,15.9,11.69,13.42,8.43,27.96,4.16,4.92,25.6,3.86,27.18,11.81,57.45,8.56,7.71,12.5,35.91,11.4,7.72,62.3,7.42,21.48,19.49,24.32,11.38,42.98,14.35,14.41,18.59,8.61,45.29,8.66,44.38,27.26,21.32,11.35,0.63,42.03,38.13,1.66,55754,524.83,5156.8,5193.97
9/8/2011,52.93,16.24,9.27,20,28.64,34.2,25.94,17.66,31.74,6.86,12.02,21.46,29,25.06,35.78,33.75,34.79,24.32,19.78,15.35,16.12,10.87,15.44,19.95,26.76,10.09,15.74,7.96,13.7,16.67,12.24,13.71,8.7,28.76,4.28,5.16,26.08,3.99,28.16,12.39,60.45,8.59,8.17,13.35,36.78,11.88,7.79,64.82,7.98,22.12,20.02,24.71,12.16,43.98,15,15.12,19.14,8.99,46.48,9.22,45.09,27.98,23.18,12.06,0.68,43.47,39.38,1.66,57746,533.35,5340.4,5408.46
9/9/2011,51.91,15.48,8.81,19.8,27.64,33.57,24.99,16.8,30.82,6.51,12.02,20.89,28.55,24.6,34.72,33.92,34.07,24.18,19.4,14.62,15.18,10.49,14.96,19.37,26.05,9.71,15.27,7.5,13.7,16.73,12.09,13.02,8.4,27.75,4.17,4.99,25.66,3.78,27.76,11.87,58.51,8.3,7.85,12.63,35.15,11.15,7.55,62.88,7.59,21.51,19.55,24.33,11.52,42.88,14.47,14.62,18.49,8.83,45.36,8.98,44.32,27.85,24.27,11.98,0.65,42.63,38.82,1.68,56072,519.54,5214.7,5189.93
9/12/2011,51.74,15.62,8.61,19.89,26.89,33.49,24.25,15.95,30.58,6.34,11.75,20.81,28.31,23.87,33.04,33.7,33.97,24.15,19.47,13.87,14.92,10.25,14.88,19.32,25.92,9.8,15.52,7.2,13.41,16.55,11.81,12.55,8.13,26.97,4.09,5,25.3,3.63,26.81,11.7,57.18,8.15,7.63,12.1,34.72,10.74,7.48,63.21,7.21,21.26,19.36,24.08,10.93,42.43,14.03,14.37,18.38,9.13,45.11,8.85,44.14,27.58,23.07,11.57,0.63,42.41,38.75,1.69,54950,523.2,5129.6,5072.33
9/13/2011,52.47,17.3,8.55,19.5,26.99,33.93,24.18,15.73,31.47,6.42,11.62,20.92,28.03,23.67,32.37,34.6,34.01,23.81,19.43,13.91,14.92,10.19,14.97,19.58,25.93,10.27,16.15,7.2,13.59,16.86,12.2,12.43,8.14,26.99,4.14,5.16,25.44,3.73,27.04,12.35,56.23,8.41,7.94,12.07,35.52,11.03,7.45,63.33,7.21,21.57,19.62,24.54,10.98,42.64,14.09,14.73,18.46,9.39,45.76,8.68,44.57,27.69,23.96,11.68,0.63,43.33,39.51,1.71,55608,527.02,5174.3,5166.36
9/14/2011,53.36,17.55,8.65,19.13,27.24,33.61,24.32,15.36,31.55,6.32,11.73,21,27.78,23.26,31.9,34.66,34.25,24.52,19.58,13.72,14.92,10.13,15.07,19.81,26,10.81,16.58,7.08,13.97,17.21,12.56,12.55,8.18,27.11,4.16,5.1,25.89,3.69,26.72,12.06,54.82,8.37,8.02,11.82,35.1,11.34,7.49,63.53,7.03,21.85,19.8,24.82,10.81,43.22,14.36,14.71,18.52,9.42,46.95,8.83,44.81,28.13,24.99,11.92,0.64,43.52,39.79,1.73,55927,533.76,5227,5340.19
9/15/2011,53.54,16.97,8.76,19.33,27.84,34.34,24.6,15.77,31.88,6.26,11.67,20.97,27.75,23.16,32.26,35.3,34.87,24.39,19.7,13.69,15.47,10.04,15.05,19.85,26.06,10.99,17.01,7.13,14.17,17.35,12.81,12.27,8.39,27.86,4.18,5.05,25.95,3.74,26.51,11.93,54.64,8.07,8.32,11.71,34.13,11.64,7.49,63.76,6.94,21.99,19.93,25.17,10.77,43.36,14.62,15.06,18.5,9.58,46.82,8.97,45.12,28.45,24.57,12.2,0.64,44.3,40.55,1.71,56535,543.13,5337.5,5508.24
9/16/2011,53.78,17.25,8.76,19.18,28.06,34.54,24.71,15.35,32.05,6.4,11.56,21.07,27.79,23.54,31.82,35.76,34.98,24.63,19.87,13.87,15.48,10.05,15.61,20.47,26.25,11.03,17.31,7.16,14.31,17.71,12.78,12.03,8.46,28.05,4.21,5.04,26.01,3.78,26.49,11.91,54.47,7.85,8.38,11.71,33.68,11.86,7.68,63.15,6.93,21.94,19.89,25.64,10.84,44.38,14.83,15.35,18.79,9.77,47.77,8.94,45.69,28.51,23.67,12.23,0.64,44.53,40.82,1.71,56709,546.43,5368.4,5573.51
9/19/2011,54.32,17.38,8.85,18.97,27.98,34.77,24.39,15.63,32.25,6.29,11.43,21.2,27.73,23.5,31.32,35.67,34.89,24.87,19.91,13.55,15.36,10.17,16.08,20.98,26.31,11.2,17.78,6.98,14.53,18.01,12.75,11.43,8.4,27.94,4.2,5.03,25.62,3.81,26.54,11.71,52.93,7.82,8.34,11.46,33.02,11.92,7.8,61.77,6.74,21.94,19.95,25.45,10.55,45.51,14.55,15.67,18.94,9.95,48.35,9.17,45.73,28.64,23,12.23,0.64,44.75,40.97,1.78,56751,541.44,5259.6,5415.91
9/20/2011,55.29,16.88,9.02,19.12,28.18,35.77,24.24,16.03,32.25,6,11.38,21.48,27.71,23.65,31.68,36.18,35.3,24.95,20.29,13.1,15.35,9.95,15.97,20.95,26.39,11.27,17.41,6.7,14.47,17.9,12.31,11.26,8.5,28.28,4.17,5.07,25.95,3.8,26.52,11.84,53.29,7.43,8.39,10.98,31.45,12.4,7.67,62.02,6.42,22.2,20.14,25.71,10.08,44.95,14.55,15.74,18.93,9.88,48.36,9.31,45.87,28.99,22.96,12.35,0.63,45.77,42.11,1.79,57175,540.81,5363.7,5571.68
9/21/2011,55.66,16.81,9.14,19.04,28.08,35.7,23.76,15.85,31.94,5.81,11.47,21.87,27.89,23.29,31.07,36.2,35.77,24.53,20.62,12.67,14.93,9.7,16.42,21.52,26.8,11.81,17.14,6.45,14.43,17.92,12.44,11.19,8.5,28.28,4.18,5.11,26.34,3.79,26.5,11.56,52.28,7.06,8.21,10.66,30.86,12.64,7.7,62.21,6.23,22.31,20.16,25.85,9.84,45.01,14.52,15.7,19.05,9.69,48.86,9.11,46.51,29.18,23.05,12.39,0.63,45.37,41.88,1.83,56986,526.34,5288.4,5433.8
9/22/2011,54.15,15.81,8.52,17.94,26.77,33.44,22.64,14.65,30.16,5.26,11.25,20.94,27.08,22.43,28.77,34.81,34.23,23.3,19.75,11.8,14.08,9.05,15.38,20.29,25.96,11.18,15.63,5.84,13.67,17.07,11.34,10.43,8.05,26.88,3.9,4.84,25.28,3.59,25.1,10.58,47.64,6.45,7.35,9.63,30.08,11.73,7.3,57.87,5.73,20.94,19.04,24.78,8.81,43.17,13.75,14.53,18.37,8.97,46.24,8.48,44.98,27.69,21.43,11.83,0.59,42.71,39.61,1.9,53593,509.56,5041.6,5164.21
9/23/2011,54.43,16.03,8.72,18.16,26.21,32.75,22.63,14.15,30.28,5.31,11.16,20.8,26.73,22.08,29.4,34.52,33.81,23.18,19.55,11.93,14.66,8.91,14.91,19.78,25.86,11.33,15.33,5.92,13.57,16.91,11.18,10.42,7.98,26.69,3.84,4.8,24.71,3.64,24.48,10.97,48.26,6.45,7.32,9.97,30.59,11.67,7.39,57.89,5.99,20.57,18.72,24.48,9.09,42.12,13.64,14.23,18.08,8.65,45.32,8.37,44.53,27.63,21,11.64,0.59,42.18,39.08,1.87,53245,512.53,5066.8,5196.56
9/26/2011,53.84,16.55,8.71,18.4,26.3,32.14,22.75,14.14,30.56,5.34,11.18,20.62,26.66,21.54,30.79,34.29,33.48,23.17,19.52,11.86,15.04,8.85,14.78,19.66,25.82,11.31,15,5.85,13.76,17.02,11.39,10.48,8.04,26.89,3.88,4.78,24.27,3.65,25.03,11.4,50.77,6.38,7.31,9.93,31.56,11.99,7.43,58.28,5.99,20.64,18.74,24.43,9.01,41.81,13.58,14.15,17.94,8.61,44.97,8.32,44.26,28.05,21.15,11.43,0.6,41.44,38.45,1.84,53241,524.74,5089.4,5345.56
9/27/2011,54.03,16.54,8.94,18.85,27.2,32.99,23.54,14.6,30.86,5.55,11.68,20.66,26.96,22.03,32.36,34.69,33.8,24.3,19.59,12.22,15.64,9.02,14.97,19.82,26.06,11.57,15.42,6,14.17,17.47,11.65,10.64,8.46,28.29,3.88,4.89,24.29,3.75,26.13,11.58,51.97,6.23,7.67,10.15,31.96,12.19,7.56,59.54,6.17,21.05,19.13,24.64,9.24,42.09,14.17,14.62,18.43,8.62,44.99,8.27,44.99,28.77,21.38,11.58,0.61,42.7,39.3,1.8,54625,529.82,5294.1,5628.44
9/28/2011,54.18,15.94,8.55,18.69,27.23,32.62,23.59,14.48,31.02,5.41,11.69,20.32,26.78,22.01,31.96,34.66,33.69,24.28,19.55,11.94,15.51,8.79,14.88,19.79,25.87,11.82,15.05,5.87,13.91,17.15,11.26,10.26,8.52,28.61,3.83,4.78,23.97,3.74,26.05,11.36,50.75,6.04,7.54,9.85,31.27,12.04,7.46,58.85,6,20.77,18.84,24.48,9.03,42.29,13.96,14.42,18.26,8.37,45.24,8.32,45.16,28.99,21.16,11.39,0.6,42.25,38.89,1.81,53992,520.51,5217.6,5578.42
9/29/2011,54.61,15.82,8.49,18.99,27.24,31.79,23.52,14.5,31.45,5.44,11.76,20.37,26.8,22.17,32.07,34.48,33.35,24.05,19.58,11.78,15.41,8.63,14.79,19.56,25.53,11.74,14.76,5.72,13.54,16.79,10.96,9.9,8.45,28.52,3.86,4.84,23.75,3.75,25.39,11.37,50.76,5.85,7.3,9.75,30.93,11.9,7.42,57.65,5.99,20.6,18.75,24.63,8.91,41.72,13.8,14.3,18.25,8.29,45.67,8.33,44.56,29.03,20.69,11.01,0.6,41.65,38.25,1.83,53450,525.69,5196.8,5639.58
9/30/2011,54.61,14.92,8.34,18.91,26.59,31.32,23.12,13.92,31.67,5.4,11.98,20.33,26.49,22.22,30.78,34.05,33.27,23.53,19.55,11.54,15.68,8.35,14.74,19.65,25.29,11.73,14.44,5.44,13.13,16.35,10.39,9.17,8.33,28.13,3.71,4.93,23.26,3.64,24.47,10.99,49.19,5.94,7.03,9.38,30.65,11.72,7.25,56.34,5.9,20.31,18.51,24.59,8.54,41.9,13.35,14.17,18.21,8.14,45.78,8.51,44.05,28.91,20.78,10.59,0.59,40.72,37.4,1.85,52515,513.37,5128.5,5502.02
10/3/2011,54.86,13.93,8.32,18.78,26.43,30.56,22.84,14.06,31.33,5.07,12.13,20.09,26.67,22.61,29.91,34.12,33.34,22.79,19.53,11.23,15.37,8.11,14.72,19.68,25.39,11.57,13.99,5.2,12.89,15.99,10.01,8.43,8.26,27.87,3.57,5.05,22.71,3.55,24.43,10.77,48.16,6.04,6.68,8.86,29.84,11.13,7.21,56.27,5.67,19.79,18.08,24.78,8.07,42.25,13.11,13.65,18.03,7.76,46.87,8.78,43.91,28.88,20.42,10.39,0.56,39.77,36.71,1.88,51465,500.09,5075.5,5376.7
10/4/2011,54.75,13.22,8.15,17.51,25.77,29.73,21.92,14.35,30.53,5.1,11.88,19.51,26.4,22,29.45,33.93,32.43,22.66,19.03,11.08,15.02,7.9,14.25,19.26,25.13,11.11,13.37,5.12,12.32,15.28,9.74,8.18,8.01,27.03,3.51,5.01,22.4,3.36,24.13,10.67,47.48,6.16,6.22,8.93,29.66,10.54,6.88,56.09,5.76,19.15,17.57,24.84,8.2,42.42,12.51,12.91,18.04,7.35,45.71,8.69,43.71,28.75,19.2,10.08,0.53,38.63,35.72,1.89,50016,509.88,4944.4,5216.71
10/5/2011,55.11,13.53,8.38,17.18,26.28,29.94,22.1,14.06,30.48,5.25,11.77,19.34,25.83,22.15,30.24,34.2,32.57,22.72,19.01,11.28,14.77,7.96,14.11,19.12,25.24,10.93,14.21,5.22,12.34,15.25,10.31,8.07,8.13,27.6,3.57,5.07,22.92,3.4,24.62,10.85,48.26,6.61,6.61,9.16,30.43,10.8,6.95,55.4,5.93,19.21,17.66,24.72,8.47,42.83,12.47,12.88,18.72,7.58,44.46,8.42,43.95,29.19,19.45,10.21,0.55,39.42,36.41,1.85,50574,518.27,5102.2,5473.03
10/6/2011,55.65,14.24,8.86,18,26.82,30.57,22.54,14.6,31.5,5.54,11.9,19.44,26.38,22.38,31.09,35.23,32.86,23.16,19.23,11.78,15,8.41,14.41,19.48,25.6,11.4,14.72,5.29,12.85,15.85,10.9,8.53,8.37,28.43,3.7,5.32,22.93,3.58,25.41,11.13,49.41,6.74,6.96,9.68,30.84,11.18,7.05,57.48,6.21,19.87,18.17,25.72,8.82,43.19,12.69,13.3,19.26,7.76,46.14,8.46,44.28,29.56,20.65,10.55,0.57,40.44,37.38,1.81,52254,526.73,5291.3,5645.25
10/7/2011,55.43,14.11,8.82,18.12,26.4,29.88,22.17,14.18,31.57,5.45,11.71,19.12,25.57,22.42,30.95,35.41,31.95,23.26,19.1,11.75,15.23,8.3,14.27,19.31,25.48,11.25,14.42,5.2,12.69,15.58,11.15,8.35,8.3,28.3,3.67,5.41,22.49,3.62,25.49,11.05,48.85,6.38,6.8,9.77,30.58,11.59,6.88,58.93,6.17,19.47,17.92,26.3,8.85,42.66,12.76,13.25,19.33,7.59,45.62,8.33,44.31,29.08,21.01,10.41,0.56,39.74,36.91,1.77,51866,523.36,5303.4,5675.7
