date,AMBV4,BTOW3,BVMF3,BRML3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,CTIP3,HGTX3,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DASA3,DTEX3,ELET3,ELET6,ELPL4,EMBR3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,KLBN4,LIGT3,LLXL3,RENT3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,OGXP3,OIBR4,PCAR4,PDGR3,PETR3,PETR4,RDCD3,RSID3,SBSP3,SANB11,CSNA3,CRUZ3,SUZB5,VIVT4,TIMP3,TRPL4,UGPA3,USIM3,USIM5,VAGR3,VALE3,VALE5,Dolar PTAX,IBOV,OEX,UKX,DAX
12/6/2011,61.3,10.39,10.09,19.03,29.99,32.91,23.05,13.73,36.75,5.78,11.73,22.63,29.91,25.78,37.53,38.44,36.11,27.19,22.19,15.56,14.88,9.14,15.89,23.07,29.67,11.16,13.89,5.49,14.17,17.85,14.61,8.75,9.79,32.64,6.11,6.99,26.92,3.53,27.66,12.1,52.89,8.51,6.68,11.93,35.12,14.5,7.5,66.55,6.34,24.67,22.52,27.86,9.74,47.43,14.1,14.79,22.3,7.01,47.33,8.84,48.94,31.5,18.98,10.88,0.55,41.97,39.39,1.79,58838,568.43,5568.7,6028.82
12/7/2011,62.04,10.1,9.91,18.87,30.11,32.03,22.67,13.92,37.16,5.71,11.67,22.72,30.06,26.3,37.75,38.31,35.8,27.28,22.37,15.52,14.98,9.2,15.82,22.93,29.82,10.95,14.05,5.47,14.22,17.96,15.78,8.9,9.88,32.88,6.21,7.13,27.01,3.5,27.7,12.12,52.79,8.34,6.69,12.02,34.81,14.74,7.25,66.97,6.3,24.68,22.7,27.78,9.73,46.98,14.34,14.69,22.55,7.08,46.38,8.75,49.26,31.56,18.98,10.76,0.55,40.83,38.71,1.8,58966,570.31,5546.9,5994.73
12/8/2011,62.64,9.73,9.71,18.78,29.82,31.07,22.48,13.31,36.45,5.47,11.64,22.73,29.54,26.27,36.49,38.25,35.85,27.26,22.37,15.03,14.89,8.85,15.63,22.67,29.91,11.03,13.6,5.27,13.88,17.44,15.22,8.92,9.81,32.78,5.88,6.94,27.34,3.41,27.48,11.76,51.24,8.45,6.49,11.41,34.25,14.45,7.06,65.1,6.13,23.91,22.22,27.57,9.46,46.72,14.18,14.15,22.56,6.93,45.62,8.5,49.03,31.38,18.28,10.46,0.53,39.5,37.6,1.79,57767,559.17,5483.8,5874.44
12/9/2011,63.1,9.82,9.82,18.72,30.18,31.3,22.78,13.24,36.85,5.39,11.67,22.91,29.97,26.67,36.28,38.46,36.49,27.19,22.38,15.13,14.98,8.84,15.83,23.12,30.27,11.06,13.46,5.28,13.88,17.48,15.6,8.84,9.92,33.09,5.65,7.01,27.4,3.5,27.31,11.74,51.26,8.75,6.52,11.49,34.3,14.57,7.19,66.4,6.08,24.17,22.38,27.73,9.37,47.17,14.32,14.22,22.38,6.85,45.66,8.64,49.46,31.27,18.52,10.48,0.52,39.88,37.92,1.81,58099,568.17,5529.2,5986.71
12/12/2011,63.15,9.46,9.65,18.04,29.94,30.98,22.44,12.96,36.34,5.19,11.46,23.33,29.99,26.99,35.68,38.42,36.92,27.22,22.51,15.02,15.07,8.68,15.77,23.16,30.25,10.93,13.39,5.15,13.61,17.28,15.42,8.75,9.8,32.64,5.41,6.93,27.81,3.47,26.9,11.41,50.03,8.71,6.36,11.28,33.92,14.39,7.02,66.98,5.85,23.46,21.86,27.48,9.06,47.19,14.2,13.85,22.39,6.82,45.88,8.71,49.57,31.06,18.17,10.18,0.48,39.39,37.38,1.82,57246,560.01,5427.9,5785.43
12/13/2011,63.83,9.61,9.71,17.51,30.37,31.21,22.58,13.13,36.61,5.31,11.34,23.96,30.46,26.69,36.24,38.37,37.37,27.3,22.94,15.28,15.07,8.88,16.04,23.62,30.38,11.09,13.66,5.16,13.86,17.59,15.39,8.42,9.81,32.72,5.67,6.97,27.78,3.55,26.5,11.52,50.53,8.87,6.48,11.58,34.21,14.3,7.16,67.6,6,23.63,22.02,27.5,9.13,47.95,14.26,14.03,22.57,6.9,46.61,8.81,50.09,31.07,18.52,10.22,0.45,39.64,37.76,1.84,57743,556.38,5490.2,5774.26
12/14/2011,64.18,9.46,9.55,17.72,30.1,30.66,22.18,12.96,36.05,5.2,11.12,24.2,30.66,26.67,35.53,38.14,37.76,26.36,23.28,15.16,15.25,8.71,16.04,23.78,30.4,10.87,13.54,5.05,13.72,17.46,14.54,8.49,9.82,32.64,5.62,7.03,27.76,3.52,25.53,11.43,49.57,8.97,6.32,11.26,34.07,13.79,7.12,66.67,5.84,23.08,21.55,27.54,8.83,48.37,14.13,13.68,22.58,6.82,46.85,8.87,50.37,30.82,18.4,10.15,0.42,39.05,37.2,1.87,57016,550.35,5366.8,5675.14
12/15/2011,64.56,9.31,9.79,17.89,29.54,30.26,22.01,13.02,35.97,5.18,11.06,24.57,31.23,26.57,35.63,38.23,37.23,26.22,23.58,15.38,15.29,8.74,15.84,24.23,30.48,10.88,13.2,5.06,13.76,17.48,14.55,8.82,9.81,32.32,5.62,7.21,27.69,3.53,25.96,11.63,49.33,9.01,6.32,11.3,33.99,13.56,7.23,64.16,5.87,22.87,21.36,27.89,8.77,47.69,13.94,13.58,22.76,6.75,47.52,8.9,50.66,30.45,17.97,10.19,0.41,38.5,36.89,1.86,56849,551.87,5400.9,5730.62
12/16/2011,65,9.1,9.68,18.21,29.31,29.8,21.74,12.92,35.74,5.16,11.55,24.1,31.13,26.39,36.82,38.25,37.05,26.28,23.63,15.53,15.13,8.74,16.01,23.99,30.59,10.84,13,5.08,13.71,17.42,14.15,8.85,9.73,32.06,5.7,7.08,27.6,3.4,26.52,11.67,49.47,8.66,6.44,11.4,33.89,13.09,7.14,65.09,5.87,22.38,20.94,28.03,8.73,47.59,13.84,13.31,22.55,6.52,47.57,8.92,50.94,30.54,18.02,10.09,0.4,38.21,36.55,1.85,56343,553.61,5387.3,5701.78
12/19/2011,65.49,8.93,9.52,18.4,29.54,29.59,21.56,12.78,35.43,5.05,11.75,24.12,31.26,26.53,35.88,38.87,37.18,26.29,23.85,15.26,15.25,8.58,15.85,23.85,30.73,10.84,12.66,4.72,13.43,17.06,13.25,8.77,9.7,32.18,5.92,7.19,27.44,3.39,26.86,11.33,49.15,8.34,6.34,11.08,33.7,12.84,6.95,64.55,5.66,22.27,20.83,28.54,8.46,47.6,13.7,13.16,22.46,6.24,46.94,8.86,51.16,30.42,17.58,9.89,0.37,38.06,36.32,1.86,55879,547.54,5365,5670.71
12/20/2011,65.72,9.03,9.66,18.49,30.23,30.13,21.65,13.08,35.44,5.05,11.98,24.7,31.64,26.47,35.48,39.04,38.17,26.37,24.24,14.73,15.48,8.72,15.98,24.17,31.24,11.04,12.91,4.29,13.65,17.24,13.02,8.77,9.81,32.66,6.13,7.36,27.47,3.41,26.75,11.17,48.69,8.27,6.32,10.84,33.85,13.33,7.09,65.64,5.74,22.83,21.28,28.52,8.18,48.26,13.9,13.5,22.59,6.33,47.72,8.95,51.85,30.56,17.31,9.96,0.33,38.54,36.68,1.85,56367,563.13,5419.6,5847.03
12/21/2011,65.21,8.89,9.64,17.93,30.17,30.08,22.14,13.01,35.19,5.04,12.03,24.8,31.56,26.8,33.52,38.52,38.21,26.25,24.26,14.51,15.49,8.77,16.12,24.46,31.08,11.08,13.24,4.36,13.78,17.36,12.83,8.54,9.8,32.64,6.26,7.43,27.15,3.39,26.19,10.87,47.6,8.39,6.33,10.65,33.36,13.44,7.19,65.01,5.79,22.72,21.21,27.95,8.25,47.91,14.11,13.83,22.56,6.56,47.78,9.08,51.75,30.54,16.84,10.14,0.31,38.59,36.62,1.86,56348,564.09,5389.7,5791.53
12/22/2011,65.02,8.9,9.77,17.74,30.66,30.88,22.8,12.99,35.61,5.05,12.03,25,31.62,26.7,32.59,39.04,38.12,26.19,24.5,14.49,15.39,8.85,16.56,24.74,31.42,11.22,13.66,4.31,14.11,17.74,12.81,8.61,9.98,33.36,6.43,7.51,27.19,3.39,25.81,11.25,47.95,8.66,6.4,10.51,34.01,13.54,7.31,65.68,5.76,23.22,21.62,27.85,8.18,49.32,14.54,14.06,22.56,6.68,48.25,9.19,52.37,30.59,16.66,10.29,0.33,39.53,37.5,1.86,57159,568.53,5457,5852.18
12/23/2011,65.17,9.08,9.8,17.71,30.79,31.25,22.93,13.05,36.04,5.04,12.01,25.34,32.52,26.69,33.14,38.96,39.07,26.07,24.76,14.76,15.22,8.89,16.82,24.81,31.86,11.21,14.27,4.24,14.41,18.03,12.81,8.72,10.1,33.66,6.61,7.69,27.68,3.36,25.35,11.51,48.73,8.82,6.4,10.28,34.62,13.71,7.37,65.8,5.74,23.34,21.74,27.75,7.97,49.56,14.7,14.18,22.52,6.78,48.7,9.24,53.24,30.91,16.47,10.35,0.33,39.96,37.92,1.86,57655,574,5512.7,5878.93
12/26/2011,65.15,9.11,9.78,18.1,30.44,31.27,22.92,13.06,36.1,5.08,12.05,25.6,32.34,26.66,33.24,38.81,39.18,26.53,24.98,15.15,15.37,8.83,16.72,24.6,32.14,11.15,14.37,4.29,14.44,17.99,12.91,8.65,10.07,33.48,6.88,7.57,28.24,3.37,25.83,11.51,48.79,8.59,6.4,10.55,34.72,13.82,7.44,65.9,5.83,23.29,21.7,27.77,8.15,49.74,14.68,14.37,22.49,6.82,49.64,9.19,53.71,30.76,16.36,10.4,0.34,39.77,37.85,1.86,57782,574,5512.7,5878.93
12/27/2011,65.36,9.07,9.79,18.08,30.49,31.32,23.1,13.17,36.1,5.12,11.98,25.64,32.41,26.78,33.24,38.93,39.49,26.32,25.1,15.14,15.58,8.79,16.82,24.81,32.31,11.37,14.49,4.34,14.6,18.25,12.82,8.88,10.05,33.44,6.98,7.56,28.48,3.42,25.95,11.31,47.83,8.74,6.49,10.67,34.42,13.95,7.5,66.14,5.82,23.25,21.69,28,8.19,50.45,14.97,14.38,22.26,6.92,50.29,9.32,53.98,31.3,16.17,10.49,0.32,39.89,37.74,1.86,57914,573.51,5512.7,5889.76
12/28/2011,65.35,9.03,9.6,17.7,30.14,30.67,22.68,12.87,35.76,4.99,12.03,25.33,31.78,26.75,32.5,39.13,38.59,26.19,24.89,14.76,15.57,8.63,16.36,24.32,32.16,11.45,14.14,4.22,14.34,17.86,12.19,8.76,9.9,32.94,6.58,7.53,28.07,3.43,26.11,11.09,47.45,8.47,6.51,10.52,34.56,13.75,7.27,64.46,5.68,22.55,21.15,28.15,7.94,49.6,14.59,14.27,22.21,6.88,49.8,9.29,53.88,31.26,15.45,10.35,0.31,39.1,37.16,1.86,57052,566.96,5507.4,5771.27
12/29/2011,65.81,9.05,9.46,18,30.19,30.54,22.75,12.44,35.93,4.83,12.11,25.46,31.57,26.69,32.15,39.35,38.28,26.42,24.62,14.67,15.58,8.71,16.33,24.48,32.45,11.56,13.93,4.17,14.24,17.63,12.21,8.6,9.99,33.05,6.08,7.69,27.85,3.36,25.8,11.11,47.17,8.42,6.64,10.41,34.9,13.58,7.21,65.83,5.74,22.33,20.86,28.26,7.82,49.78,14.59,14.22,22.16,6.79,49.79,9.19,54.39,31.44,16.58,10.16,0.32,38.71,36.91,1.88,56649,573.15,5566.8,5848.78
1/2/2012,66.22,9.31,9.42,18.6,30.28,31.09,23.03,12.74,35.77,5.04,12.23,25.32,31.36,26.78,33.33,39.73,37.97,26.2,24.53,14.89,15.86,8.72,16.27,24.35,32.38,11.78,14.12,4.36,14.26,17.68,12.46,8.85,9.98,33.13,5.72,7.67,27.63,3.34,26.29,11.36,48.69,8.77,6.87,10.82,34.97,13.67,7.46,65.49,5.97,22.49,21.04,28.39,8.04,49.74,14.84,14.29,22.57,6.77,49.03,9.29,54.39,31.56,16.67,10.17,0.32,39.46,37.49,1.87,57224,573.15,5572.3,5848.78
1/3/2012,65.75,9.54,9.54,19.11,30.83,32.34,23.33,13.11,35.81,5.41,12.26,24.84,31.61,26.88,33.71,39.67,37.13,26.28,24.28,15.72,16.36,8.93,16.39,24.32,32.41,11.87,14.84,4.65,14.83,18.4,12.79,9.31,10.18,33.8,5.77,7.71,27.63,3.41,27.21,11.59,49.2,9.07,7.08,11.44,35.89,14,7.62,65.94,6.21,23.38,21.77,28.37,8.54,49.8,15.34,14.91,22.5,7.06,50.22,9.45,54.61,32.18,16.85,10.64,0.33,41.07,38.95,1.85,58917,580.56,5699.9,6166.57
1/4/2012,63.75,9.45,9.7,18.9,30.84,32.31,23.07,12.82,35.93,5.47,11.94,24.95,31.23,26.77,33.79,39.8,37.09,26.66,24.3,15.71,16.06,8.84,16.89,24.89,32.41,11.86,14.91,4.58,15.12,18.8,12.67,9.49,10.26,33.99,5.92,7.78,28,3.46,26.41,11.56,48.83,9.03,6.98,11.55,35.9,13.83,7.49,65.8,6.19,23.63,21.97,28.53,8.57,51.99,15.18,15.11,22.35,7.12,50.12,9.51,55.47,32.52,16.67,10.6,0.33,41.55,39.35,1.83,59103,581.29,5668.5,6111.55
1/5/2012,62.6,9.15,9.69,18.38,30.54,31.74,22.85,12.43,36.15,5.35,11.83,25.12,30.36,26.46,34.48,39.1,37.12,26.8,24.42,15.28,15.41,8.77,16.88,25.1,32.57,11.81,14.45,4.4,15.37,19.08,12.35,9.36,10.17,33.7,5.97,7.72,28.16,3.46,25.76,11.47,49.43,9.08,6.79,11.37,35.63,13.66,7.31,65.52,6.05,23.69,22.02,27.83,8.31,51.51,14.8,15.07,22.03,6.88,49.48,9.47,56.3,32.71,16.22,10.36,0.33,40.93,38.93,1.84,58547,582.36,5624.3,6095.99
1/6/2012,62.78,9.06,9.74,18.07,31.09,31.43,22.58,12.41,36.36,5.43,11.81,25.33,30.64,25.84,35.4,39.14,37.56,26.71,24.49,15.32,15.17,8.82,16.69,24.91,32.87,11.85,14.32,4.38,15.6,19.39,12.18,10.05,10.26,34.04,6.1,7.76,28.52,3.45,25.7,11.61,50.84,8.96,6.81,11.25,35.51,13.69,7.51,66.07,6.12,23.67,22.04,28.07,8.23,51.2,14.81,15.04,22.01,6.77,49.17,9.43,56.14,32.47,16.34,10.36,0.32,40.43,38.52,1.84,58683,580.53,5649.7,6057.92
1/9/2012,62.55,9.25,9.92,17.96,31.17,31.29,22.34,12.44,35.62,5.45,11.87,25.25,30.77,25.91,35.75,38.98,37.46,26.65,24.5,15.51,15.35,8.85,16.71,24.94,33.09,11.91,14.32,4.52,15.65,19.59,12.22,10.21,10.31,34.18,5.98,7.82,29.22,3.4,26.28,11.65,51.03,8.79,6.78,11.47,35.49,13.6,7.57,66.89,6.23,23.81,22.07,28.11,8.24,51.75,15.02,15.06,21.97,6.73,48.86,9.55,56.72,33,16.72,10.5,0.35,40.37,38.43,1.84,58882,581.88,5612.3,6017.23
1/10/2012,62.14,9.38,10.21,18.03,31.52,31.77,22.83,12.48,34.99,5.5,12,25.11,30.95,26.05,37.22,39.33,37.56,27.21,24.2,15.47,15.59,8.91,16.53,24.67,33.19,11.74,14.71,4.61,16.06,20.02,12.28,10.59,10.5,34.78,5.84,7.88,29.61,3.42,26.7,11.98,52.94,8.76,6.95,11.9,36.01,14.05,7.5,67.69,6.39,24.42,22.57,28.12,8.53,51.69,15.26,15.49,21.98,6.83,49.48,9.69,56.38,32.7,17.34,10.81,0.36,40.79,38.86,1.8,59893,585.89,5696.7,6162.98
1/11/2012,62.64,9.2,10.11,17.83,31.33,31.63,23.24,12.36,33.92,5.49,11.85,25.13,30.34,26.06,37.29,39.6,37.33,27.14,23.9,15.35,15.63,8.87,16.34,24.42,33.16,11.82,14.72,4.53,16.33,20.32,12.45,10.37,10.48,34.81,5.79,7.86,29.34,3.41,26.08,12.02,52.71,8.81,6.9,12.22,36.01,14.21,7.47,67.86,6.45,24.46,22.5,28.18,8.69,51.51,15.23,15.64,21.91,6.72,49.01,9.64,56.48,32.95,17.63,10.92,0.36,40.54,38.44,1.8,59849,586.02,5670.8,6152.34
1/12/2012,62.76,9.07,9.93,17.9,31.34,31.13,23.42,12.35,34.46,5.52,11.59,25.18,30.78,26.15,37.47,39.82,37.05,27.25,23.86,15.48,15.58,8.9,16.13,24.04,33.25,11.78,14.73,4.46,16.36,20.31,12.4,10.34,10.48,34.84,5.66,7.88,29.22,3.43,25.97,11.89,52.89,8.64,6.94,12.27,35.99,14.32,7.3,68.63,6.49,24.83,22.71,28.27,8.61,51.57,15.37,15.78,21.79,6.68,48.82,9.46,56.39,33.42,17.54,11.15,0.36,40.22,38.46,1.79,59903,587,5662.4,6179.21
1/13/2012,62.67,8.95,9.77,17.86,30.9,30.6,23.51,12.32,34.76,5.36,11.46,25.09,30.61,26.13,36.96,39.69,36.71,26.87,23.91,15.03,15.59,8.9,16.08,23.99,33.17,11.69,14.74,4.27,16.15,19.93,12.15,9.94,10.39,34.64,5.43,7.76,29.01,3.37,25.39,11.69,51.87,8.42,6.82,11.68,35.9,14.16,7.13,68.98,6.26,24.88,22.64,28.31,8.34,50.66,15.25,15.46,21.59,6.89,48.12,9.29,56.43,33.56,16.77,10.98,0.38,39.28,37.82,1.79,59141,584.28,5636.6,6143.08
1/16/2012,63.24,9,9.82,18.09,31.02,30.76,23.68,12.48,35.33,5.32,11.54,25.15,30.24,26.27,37.65,40.39,37.19,26.88,24,14.98,15.54,8.89,16.21,24.08,33.21,11.84,14.76,4.22,16.4,20.29,11.99,10.1,10.44,34.88,5.42,7.89,28.9,3.36,26.37,11.89,53.13,8.44,6.89,11.79,36.26,14.8,7.19,69.72,6.31,25.36,23.13,28.87,8.27,51.16,15.41,15.74,21.33,7.07,48.37,9.23,56.13,33.68,16.65,11.01,0.37,39.77,38.13,1.78,59735,584.28,5657.4,6220.01
1/17/2012,63.59,9.14,9.86,18.18,31.06,31.59,23.9,12.55,34.81,5.42,11.6,25.36,30.67,26.31,37.4,40.79,36.72,26.73,23.7,14.87,16.04,9.05,16.18,23.71,32.8,11.79,15.24,4.36,16.62,20.81,12.16,10.25,10.45,35.08,5.65,7.91,28.85,3.39,26.27,12.02,53.06,8.41,7.06,12.18,35.91,15.32,7.21,69.5,6.5,25.54,23.53,29.28,8.43,50.55,15.55,15.87,21.53,7.34,49.32,9.33,54.66,34.14,16.96,11.09,0.37,41.17,39.58,1.78,60635,586.26,5694,6332.93
1/18/2012,63.81,9.2,9.96,18.51,31.37,32.33,24.45,13.17,34.71,5.39,11.49,25.66,31.28,26.61,38.23,41.45,36.61,26.65,23.9,14.67,16.29,9.11,16.26,23.84,32.44,11.94,15.2,4.43,16.57,20.78,12.33,10.5,10.61,35.51,5.87,7.79,28.67,3.42,26.82,12.08,53.12,8.39,7.29,12.24,36.58,15.68,7.27,69.03,6.38,25.9,23.91,29.95,8.47,51.05,15.62,16.1,21.73,7.32,50.18,9.47,54.09,34.93,17.22,11.02,0.37,41.94,40.15,1.78,61228,592.52,5702.4,6354.57
1/19/2012,64.43,9.57,10.07,18.85,31.71,32.47,24.65,13.72,35.25,5.53,11.48,25.92,31.85,26.69,39.29,41.9,36.64,26.98,23.86,15.27,16.25,9.44,16.29,23.67,32.25,12.01,15.1,4.38,16.4,20.67,12.4,11.14,10.72,35.94,5.95,7.72,28.6,3.57,27.49,12.27,54.86,8.39,7.67,12.99,36.89,15.67,7.29,70.05,6.63,26.13,24.01,30.52,8.87,51.64,15.95,16.41,21.74,7.31,50.58,9.61,54.21,35.11,17.32,11.12,0.37,42.03,40.04,1.76,61976,594.93,5741.2,6416.26
1/20/2012,63.84,9.71,9.99,19.05,31.83,32.47,25,13.66,35.26,5.65,11.57,26.17,31.13,26.75,39.46,42.23,37.07,27.08,23.98,15.67,16.25,9.64,16.17,23.53,31.86,12.1,15.32,4.27,16.47,20.81,12.35,11.47,10.74,36.11,5.96,7.77,28.19,3.72,27.89,12.43,56,8.35,7.56,13.19,37.71,15.55,7.2,71.05,6.81,25.82,23.68,30.51,8.88,51.59,16.06,16.97,21.43,7.35,49.63,9.56,54.08,34.22,17.2,11.19,0.36,41.91,39.86,1.77,62051,595.95,5728.6,6404.39
1/23/2012,63.48,9.57,10.08,19.3,31.65,32.36,24.93,13.59,34.98,5.73,11.71,26.33,30.76,26.75,39.31,41.84,36.92,26.88,23.93,16.05,16.07,9.56,15.93,23.06,31.85,12.02,15.39,4.29,16.45,20.72,12.37,11.51,10.62,35.64,5.88,7.86,27.92,3.74,27.32,12.42,56.13,8.15,7.64,13.24,37.12,15.66,7.16,71.5,6.9,26.71,24.48,30.27,8.83,52.29,16.03,17.22,21.25,7.6,49.23,9.49,53.8,33.81,17.09,11.66,0.36,41.77,40.06,1.75,62324,595.89,5782.6,6436.62
1/24/2012,63.68,9.47,10.07,19.35,31.71,32.4,24.91,13.72,34.84,5.77,11.74,26.13,30.93,26.64,39.37,41.75,36.95,26.81,24.05,15.71,16.1,9.29,15.76,22.82,31.94,11.89,15.48,4.24,16.2,20.38,12.19,11.45,10.46,34.97,5.84,7.84,27.86,3.6,27.24,12.44,57.51,7.98,7.64,12.96,36.76,15.77,7.11,71.68,6.8,27.42,25.07,30.26,8.7,52.53,15.89,17.25,21.22,7.68,49.18,9.55,53.43,33.64,16.88,11.46,0.36,41.49,40.14,1.76,62230,594.44,5751.9,6419.22
1/26/2012,63.41,9.76,10.38,19.35,32.36,32.89,25.46,14.61,34.9,6.02,11.91,26.22,31.56,26.45,40.81,41.75,37.52,27.12,24.02,16.28,16.52,9.51,15.86,22.73,32.04,11.93,15.31,4.47,16.68,20.9,12.59,11.15,10.55,35.48,5.97,7.75,27.4,3.68,27.93,13.08,58.44,8.16,7.86,13.6,37.1,16.24,7.41,72.52,7.21,27.19,24.99,30.61,9.2,53.86,16.33,17.47,21.62,7.73,48.24,9.42,53.68,33.32,17.21,11.65,0.36,42.44,40.78,1.74,63393,596.62,5795.2,6539.85
1/27/2012,62.85,10.04,10.5,19.31,32.48,32.51,25.89,15.06,34.71,6.04,11.84,26.25,31.61,26.11,41.34,41.81,37.69,27.02,23.95,16.72,16.73,9.53,16.02,22.83,31.73,11.86,14.81,4.5,16.6,20.79,12.28,10.62,10.44,35.29,5.96,7.74,26.35,3.65,27.9,12.96,57.24,8.18,7.76,13.7,37.15,15.92,7.37,72.33,7.19,26.62,24.39,30.61,9.5,53.99,16.44,17.34,21.89,7.53,47.47,9.4,53.58,33.37,17.12,11.6,0.37,42.03,40.34,1.74,63004,595.37,5733.5,6511.98
1/30/2012,62.35,10.21,10.54,19.1,31.89,32.38,25.98,14.81,34.16,5.9,11.84,26.46,31.3,26.22,40.52,42.21,39.1,26.93,23.98,16.14,16.67,9.43,16.17,23.2,31.81,11.66,14.69,4.46,16.49,20.82,11.92,10.64,10.26,34.48,6.16,7.64,26.28,3.56,27.8,12.69,55.94,8.1,7.67,13.15,36.35,16.1,7.33,71.41,6.88,26.35,24.14,30.57,9.26,54.5,16.08,17.17,22,7.48,46.84,9.56,53.43,33.49,16.97,11.56,0.36,41.97,40.17,1.75,62391,594.51,5671.1,6444.45
