date,AMBV4,BTOW3,BVMF3,BRML3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,CTIP3,HGTX3,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DASA3,DTEX3,ELET3,ELET6,ELPL4,EMBR3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,KLBN4,LIGT3,LLXL3,RENT3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,OGXP3,OIBR4,PCAR4,PDGR3,PETR3,PETR4,RDCD3,RSID3,SBSP3,SANB11,CSNA3,CRUZ3,SUZB5,VIVT4,TIMP3,TRPL4,UGPA3,USIM3,USIM5,VAGR3,VALE3,VALE5,Dolar PTAX,IBOV,OEX,UKX,DAX
1/31/2012,62.65,10.38,10.66,19.11,31.04,33.63,26.08,15.04,34.35,6,12,26.82,31.61,26.82,41.42,42.25,39.44,27.31,24.28,16.1,16.88,9.64,16.34,23.42,32.29,11.84,14.41,4.79,16.44,20.78,12.01,10.76,10.15,34.19,6.36,7.79,26.56,3.59,28.48,13.06,57.34,8.03,8.08,13.07,36.27,16.38,7.39,72.19,6.94,26.45,24.19,30.2,9.28,55.38,15.74,17.34,21.93,7.52,46.78,9.5,53.54,34.34,16.85,11.66,0.36,43.2,41.32,1.74,63009,593.83,5681.6,6458.91
2/1/2012,63.39,10.68,10.96,19.36,30.77,34.42,26.44,15.13,35.23,6.16,12.48,27.12,31.67,27.09,41.39,42.77,39.55,28.17,24.33,16.44,17.05,9.87,16.4,23.57,32.81,12.19,14.3,5.07,17,21.42,12.06,10.85,10.3,34.51,6.52,7.8,26.37,3.69,29,13.18,57.69,8.2,8.57,13.26,36.65,17.34,7.45,73.91,7.14,26.78,24.51,30.66,9.59,55.86,16.14,17.56,22.63,7.6,46.95,9.43,53.63,35.16,16.67,11.78,0.37,44.33,42.32,1.74,64180,598.02,5790.7,6616.64
2/2/2012,63.71,10.66,11.22,19.59,30.89,34.63,26.2,14.81,34.8,6.22,12.75,27.11,31.55,27.91,41.02,43.97,39.19,28.29,24.22,16.74,17.08,10.06,16.12,23.12,33.23,12.05,14.45,5.29,17.37,21.7,12.54,11.15,10.37,34.72,6.51,7.62,25.98,3.7,28.48,13.17,57.92,8.16,8.49,13.3,37.31,17.24,7.5,73.88,7.26,26.55,24.34,31.14,10.01,55.73,16.47,17.31,22.97,7.93,46.16,9.44,53.08,35.46,16.56,11.65,0.36,44.38,42.43,1.73,64525,598.54,5796.1,6655.63
2/3/2012,64.38,10.6,11.45,20.43,31.25,35,26.2,14.95,34.65,6.46,12.68,27.14,31.83,28.75,41.42,44.84,39.32,28.22,24.14,17.21,17.24,10.12,16.12,23.04,33.11,11.93,14.96,5.24,17.84,22.34,13.19,11.45,10.44,34.88,6.55,7.55,25.61,3.68,29.33,13.43,59.13,8.18,8.72,13.69,38.18,17.32,7.53,74.1,7.43,26.55,24.32,31.1,10.36,56.56,16.97,17.61,23,8.21,46.51,9.42,52.02,35.78,16.78,11.9,0.36,44.85,42.81,1.72,65229,606.89,5901.1,6766.67
2/6/2012,63.43,10.54,11.45,20.31,31.2,34.72,25.97,14.93,34.12,6.38,12.96,27.11,31.56,29.36,41.59,44.2,39.15,28.09,24.31,17.32,17.17,9.92,16.29,23.33,32.67,12.09,15.4,5.15,17.86,22.27,12.73,11.18,10.44,34.94,6.58,7.4,25.39,3.72,30.02,13.41,59.07,8.14,8.63,13.91,37.62,17.34,7.35,73.44,7.54,26.59,24.29,30.87,10.19,55.97,16.81,17.58,22.62,8.15,46.02,9.26,51.26,35.28,16.72,11.9,0.36,44.58,42.63,1.72,65019,607.83,5892.2,6764.83
2/7/2012,63.36,10.68,11.48,20.03,31.29,34.6,26.09,15.41,33.71,6.26,13.18,27.29,32.85,28.98,41.06,46.34,39.86,28.23,24.83,17.26,17.1,9.81,16.39,23.37,32.9,12.26,15.49,5.22,18.03,22.42,12.73,11.48,10.51,35.18,6.85,7.54,26.05,3.8,30.08,13.52,58.78,8.21,8.84,13.66,38.34,17.31,7.36,73,7.47,27.14,24.87,33.86,10.19,57.64,16.63,17.61,22.82,8.32,46.53,9.38,51.09,35.47,16.59,12.02,0.37,44.5,42.66,1.73,65447,608.93,5890.3,6754.2
2/8/2012,62.5,10.89,11.62,20.42,31.38,34.92,26.35,15.83,33.02,6.28,12.99,27.46,33.89,29.32,41.06,45.93,40.24,28.46,24.81,17.51,17.06,9.8,16.5,23.46,32.79,12.09,15.85,5.23,18,22.31,12.82,11.62,10.74,36.17,7.09,7.64,26.48,3.83,29.76,13.51,57.51,8.34,8.74,13.54,38.59,17.52,7.37,72.57,7.53,27.33,25.22,34.92,10.23,58.14,16.96,17.59,22.49,8.39,46.65,9.33,51.14,35.26,16.6,12.12,0.36,44.53,42.79,1.72,65978,610.38,5875.9,6748.76
2/9/2012,62.55,10.7,11.49,20.37,31.09,34.67,25.95,15.3,32.81,6.23,12.91,27.82,34.27,29.47,41.09,45.84,40.31,28.76,24.81,17.04,16.83,9.66,16.74,23.63,32.6,11.97,15.94,5.17,18.02,22.41,12.71,11.91,10.72,36.07,7.05,7.73,26.19,3.74,29.7,13.36,57.85,8.52,8.59,13.01,39.15,17.35,7.37,73,7.35,27.07,25.04,35.02,9.97,58.19,17.22,17.43,22.47,8.16,46.24,9.2,51.28,35.55,16.59,12.27,0.36,43.92,42.19,1.72,65511,611.1,5895.5,6788.8
2/10/2012,62.92,10.38,11.27,20.19,30.58,34.51,25.1,14.53,33.67,5.98,12.74,28.58,35.46,29.03,40.81,44.95,40.51,28.68,24.96,16.58,16.5,9.55,17.35,24.56,32.95,12.04,15.62,4.98,17.58,21.83,12.43,11.89,10.61,35.61,7.11,7.79,26.04,3.62,29.8,13.49,57.81,8.55,8.38,12.95,38.72,16.86,7.29,73.11,7.09,25.28,23.61,34.99,9.58,57.86,17.08,17.09,22.53,8.1,46.2,9.16,52.31,35.07,16.27,12.02,0.36,43.15,41.54,1.73,64233,607.12,5852.4,6692.96
2/13/2012,63.6,10.6,11.66,20.31,30.9,35.29,25.17,14.7,33.85,6.17,12.93,28.81,34.59,29.21,41.82,45.07,40.15,28.5,25.27,17,16.27,9.76,17.24,24.5,33.02,12.3,15.92,5.11,17.57,21.92,13.2,12.35,10.78,36.3,7.33,7.89,26.04,3.69,29.49,13.77,58.42,8.76,8.61,13.54,39.66,17.23,7.31,73.09,7.42,25.47,23.74,34.98,9.91,59.09,17.58,17.23,22.64,7.98,46.63,9.31,53.14,35.06,16.11,12,0.36,44.03,42.38,1.72,65199,611.54,5905.7,6738.47
2/14/2012,63.6,11.23,11.92,20.56,30.72,34.78,26.12,14.33,33.39,6.36,13.16,28.96,34.11,29,41.9,44.98,39.91,29,25.25,17.1,15.47,9.79,16.89,23.92,33.02,12.53,15.92,5.13,17.32,21.6,14.07,12.42,10.78,36.17,7.43,7.97,26.07,3.69,29.83,13.91,58.69,8.87,8.65,13.8,39.64,17.32,7.25,73.41,7.64,24.87,23.31,34.8,10.09,60.22,17.53,17.11,22.3,7.85,46.79,9.35,53.28,34.95,15.85,11.98,0.36,43.38,41.95,1.72,65328,610.82,5899.9,6728.19
2/15/2012,63.41,11.73,11.78,21.59,30.45,34.48,27.05,14.25,34.02,6.57,13.68,29.42,35.23,29.04,42.48,45.89,40.5,29.31,25.33,17.71,15.34,9.95,17.18,24.53,33.19,12.97,16.05,5.29,17.17,21.48,14.34,12.82,10.71,35.88,7.51,8.19,26.11,3.71,31.2,13.96,60.84,9,8.67,14.24,39.22,17.51,7.3,74.11,7.76,24.37,22.84,34.75,10.28,61.65,18.01,16.65,22.29,8.12,46.85,9.42,54.1,34.86,15.62,11.87,0.38,42.71,41.38,1.72,65575,606.73,5892.2,6757.94
2/16/2012,64.47,11.27,11.42,22,30.22,34.14,27.19,14.38,34.3,6.51,13.78,29.64,35.62,29.47,43.12,47.78,40.49,29.76,25.5,17.92,15.52,10.13,17.58,25.06,33.29,13,16.24,5.36,17.04,21.47,14.29,13.17,10.6,35.4,7.31,8.22,25.98,3.69,31.11,13.92,61.95,9.2,8.75,14.54,39.98,17.25,7.25,74.5,7.7,24.77,23.17,34.29,10.38,61.95,18.07,16.55,22.44,8.29,48.18,9.59,54.46,35.85,15.45,11.8,0.38,42.21,40.94,1.73,65559,613.24,5885.4,6751.96
2/17/2012,65.36,11.31,11.33,22.37,30.49,34.22,27.04,14.87,35.43,6.53,13.74,29.66,35.93,29.84,43.74,48.06,40.91,30.32,25.84,18.14,15.63,9.85,17.82,25.18,33.47,12.91,16.58,5.39,17.45,22.09,14.79,12.72,10.68,35.67,7.12,8.3,25.84,3.7,31.32,13.97,62.48,9.71,8.94,13.97,39.45,17.58,7.26,77.62,7.71,25.01,23.61,34.51,10.38,63.57,17.88,16.73,22.84,8.49,49.29,9.79,54,36.5,15.63,11.9,0.38,41.93,41.07,1.71,66100,615.06,5905.1,6848.03
2/22/2012,64.27,11.12,11.39,22.53,30.53,34.29,27.05,14.91,35.02,6.52,14.27,29.65,36.21,30.42,43.74,47.21,40.95,28.78,25.7,18.03,15.6,9.93,17.43,24.68,33.7,13.04,16.45,5.3,17.52,22.25,14.63,12.32,10.66,35.5,7.19,8.24,25.94,3.69,31.68,14.13,62.15,9.85,8.72,13.52,39.64,17.93,7.24,79.79,7.63,24.92,23.54,34.51,10.4,63.45,17.92,16.83,23.35,8.59,50.04,9.83,54.58,37.09,15.52,11.93,0.4,41.94,41.07,1.71,66016,614.53,5916.6,6843.87
2/23/2012,64.73,11.03,11.32,21.6,30.16,34.41,26.79,15.02,34.71,6.46,13.73,30.17,35.55,30.71,43.92,47.94,40.88,28.79,25.59,17.76,15.44,9.75,17.13,24.19,33.91,12.93,16.29,5.22,17.44,22.2,14.58,12.13,10.57,35.29,7.04,8.21,26.07,3.69,32.04,14,61.7,9.56,8.91,13.63,39.37,18.27,7.31,78.41,7.49,24.91,23.55,34.45,10.28,63.35,17.7,16.73,23.76,8.55,49.34,9.99,54.31,37.56,15.53,11.83,0.4,42.51,41.46,1.7,65905,616.69,5937.9,6809.46
2/24/2012,66.1,11.3,11.31,21.19,30.04,34.77,26.4,14.97,34.75,6.47,13.52,29.89,35.49,31.2,44.26,48.92,41.36,29.39,25.77,17.84,15.85,9.65,17.31,24.52,34.07,12.93,15.63,5.21,17.56,22.35,14.56,11.63,10.57,35.28,7.06,8.2,26.01,3.77,32.25,13.99,62.07,9.34,9.32,13.58,39.93,18.21,7.49,77.25,7.37,25.45,24,34.62,10.28,63.77,17.57,16.75,24.19,8.31,49.47,10.24,54.19,37.69,15.36,11.8,0.41,43.2,42.03,1.71,66154,617.67,5935.1,6864.43
2/27/2012,66.97,11.22,11.26,21.59,29.78,34.57,26.12,14.6,35.13,6.2,13.57,29.72,35.19,31.49,44.51,48.84,41.47,29.86,25.85,17.19,15.95,9.5,17.11,24.07,33.37,12.73,15.4,5.13,17.32,22.06,14.23,11.03,10.45,34.88,7.02,8.21,26.11,3.8,32.14,13.94,60.96,9.77,9.15,13.09,39.45,17.89,7.4,77.59,6.96,25.3,24.15,34.84,9.82,63.88,17.56,16.57,24.05,8.15,49.22,9.98,54.18,37.67,15.01,11.61,0.41,42.51,41.43,1.71,65368,618.86,5915.6,6849.6
2/28/2012,67.64,11.14,11.47,21.33,30.24,34.65,26.51,14.94,35.4,6.28,13.74,30.18,35.98,31.77,44.97,49.48,42.07,29.89,25.98,17.3,16.09,9.52,17.11,24.2,33.06,12.55,15.86,5.14,17.49,22.34,14.93,11.29,10.63,35.54,7.13,8.32,26.48,3.71,32.06,13.93,61.94,10.27,9.41,13.33,39.11,17.31,7.45,77.86,7.14,25.43,24.13,34.75,10.08,63.49,17.9,16.66,24.45,8.34,49.73,9.86,55.41,38.04,15.39,11.64,0.43,42.81,41.64,1.7,65851,621.92,5927.9,6887.63
2/29/2012,67.88,11.1,11.35,22.06,30.75,35.04,26.92,15.06,35.32,6.3,13.74,30.3,35.72,32.04,45.41,49.73,42.49,30.17,26.22,17.14,15.98,9.52,17.07,24.01,33.22,12.65,15.73,4.87,17.81,22.67,15.18,11.36,10.74,36.01,7.23,8.25,26.5,3.7,31.53,14.12,62.98,10.35,9.76,13.24,39.78,17.09,7.57,78.46,7.16,25.33,24.09,34.73,10.01,64.27,18.02,16.82,24.82,8.34,49.64,10.07,55.99,38.47,15.45,11.67,0.44,42.91,41.81,1.71,66096,619.45,5871.5,6856.08
3/1/2012,67.95,10.67,11.35,22.47,31.23,35.05,27.2,15.08,35.67,6.35,14.01,30.62,35.88,31.98,44.75,50.95,43.34,30.4,26.21,17.59,15.97,9.5,17.02,23.85,33.33,12.83,15.34,4.84,17.96,22.96,14.65,11.47,11.01,36.61,7.74,8.42,26.18,3.7,32.52,14.33,63.97,10.93,9.82,13.56,40.49,17.2,7.72,79.15,7.22,25.56,24.31,34.6,9.99,64.99,18.27,16.92,25.26,8.19,49.58,10.11,56.19,39.32,15.61,11.82,0.45,42.9,41.8,1.72,66634,623.16,5931.3,6941.77
3/2/2012,68.34,10.02,11.54,22.21,31.65,35.06,27.56,15.57,35.14,6.46,13.84,30.6,35.94,31.95,45.02,51.3,44.44,30.79,26.28,18.36,15.83,9.5,17.23,24.01,33.52,12.93,15.65,4.97,18.15,23.35,14.53,11.98,11.17,37.21,8.14,8.7,26.02,3.73,32.5,13.65,62.81,10.41,9.79,14.01,40.95,17.29,7.85,79.38,7.5,26.03,24.7,34.72,10.33,66.07,18.84,17.21,25.98,8.54,49.86,10.25,56.55,39.29,15.89,12.08,0.45,43.22,42.01,1.72,67402,621.72,5911.1,6921.37
3/5/2012,68.56,9.74,11.61,22.26,31.23,34.58,27.5,15.23,34.77,6.51,13.62,30.75,35.29,32.68,46.4,51.69,43.8,30.65,26.55,18.75,16.03,9.42,17.24,24.1,33.61,12.68,15.71,5.11,17.94,23.25,14.53,11.87,11.03,36.62,8.23,8.77,26.14,3.76,31.98,13.6,62.19,10.51,9.66,14.08,40.29,17.2,7.67,79.89,7.48,25.55,24.39,34.65,10.32,66.24,18.46,17.27,26.5,8.64,49.65,10.04,56.42,38.49,16.07,12.47,0.45,42.2,41.17,1.73,67035,619.51,5874.8,6866.46
3/6/2012,68.53,9.48,11.32,22.57,30.62,33.25,27.1,14.46,34.42,6.35,13.63,30.45,34.61,32.47,45.64,51.91,43.14,30.5,26.78,18.05,15.89,9.43,17.14,23.94,33.54,12.3,15.22,4.96,17.18,22.34,13.99,11.38,10.78,35.69,8.05,8.46,25.78,3.68,31.33,13.33,61.34,10.38,9.08,13.61,39.92,16.82,7.59,78.78,7.12,24.55,23.46,34.76,9.99,65.51,17.77,16.63,26.38,8.26,49.36,9.85,56.06,38.36,15.58,12.13,0.43,40.21,39.31,1.76,65193,610.56,5765.8,6633.11
3/7/2012,69.88,9.58,11.55,22.94,30.92,32.56,27.65,14.23,35.03,6.54,14.17,30.21,35.05,33.14,47.05,51.12,42.99,30.87,26.66,18.59,15.83,9.63,17.17,24.09,33.81,12.41,15.05,5.03,16.91,21.94,14.04,11.61,10.89,36.03,8.3,8.68,25.62,3.69,31.41,13.51,63.1,10.94,8.91,14.13,41.15,17.08,7.73,79.87,7.32,24.63,23.56,34.54,10.31,65.96,18.02,16.48,26.26,8.32,49.61,9.93,57.61,38.76,15.42,11.77,0.43,39.64,38.72,1.77,65644,614.43,5791.4,6671.11
3/8/2012,71.53,9.86,11.9,23.73,31.66,32.68,27.97,14.48,35.75,6.88,14.48,30.83,35.27,32.41,48.57,51.08,43.32,31.18,26.82,19.12,15.56,9.86,17.18,24.06,33.95,12.71,14.84,5.21,17.32,22.42,14.63,11.95,11.21,37.25,8.34,8.85,25.59,3.81,33.08,13.89,64.95,11.36,9.31,14.41,41.4,17,7.7,84.7,7.63,24.88,23.83,34.75,11.03,66.58,18.35,16.86,26.59,8.04,51.17,10.29,57.72,39.42,15.91,11.89,0.44,40.28,39.33,1.77,66994,619.95,5859.7,6834.54
3/9/2012,72.79,9.9,12.06,23.87,32.08,32.52,28.03,14.53,36.4,6.72,14.44,31.53,35.64,32.9,48.47,50.36,42.18,31.18,27.3,18.52,15.55,10.07,16.87,23.71,33.73,12.87,15.48,5.25,17.61,22.85,14.71,11.62,11.33,37.91,8.28,8.85,25.62,3.85,33.58,13.82,64.81,11.48,9.2,14.1,40.9,16.89,7.53,85.96,7.47,24.7,23.59,34.66,11.07,66.17,18.39,17.04,27.03,8.08,52.67,10.54,58.13,39.4,16.4,11.98,0.45,40.33,39.23,1.78,67103,621.3,5887.5,6880.21
3/12/2012,74.17,9.53,12.03,23.91,31.9,32.24,27.67,14.51,36.82,6.59,14.12,31.64,35.97,32.06,47.29,50.3,42.58,31.26,27.7,18.12,15.21,10.02,16.79,23.68,33.65,13.11,15.46,5.24,17.73,23.04,14.33,11.36,11.17,37.47,8.09,8.91,25.56,3.78,33.39,13.72,63.6,11.36,8.9,13.77,40.38,16.66,7.43,83.84,7.3,24.41,23.16,34.44,10.72,66.36,18.19,17.04,27.38,8.06,52.45,10.4,58.02,39.36,16.65,12.01,0.44,39.83,38.65,1.82,66324,622.22,5892.8,6901.35
3/13/2012,74.23,9.85,12.17,23.92,32.39,33.19,28.35,14.57,37.3,6.81,14.33,32.33,36.24,31.22,47.78,49.96,43.04,32.14,27.68,18.9,15.42,10.47,17,23.9,33.83,13.16,15.45,5.3,18.35,23.9,14.68,12.2,11.26,37.78,8.18,9.33,25.91,3.94,33.7,13.85,63.5,11.96,9.26,13.98,40.86,16.92,7.58,83.18,7.4,24.86,23.7,34.32,11.06,67.28,18.38,17.43,27.68,8.14,53.68,10.26,58.83,39.9,17.32,12.46,0.45,41.04,39.67,1.81,67437,633.89,5955.9,6995.91
3/14/2012,74.73,9.73,12.11,23.8,32.42,33.36,28.21,14.83,37.82,6.55,14.35,32.83,36.02,31.63,48.08,49.95,43.96,32.48,27.48,18.7,15.71,10.87,16.9,23.56,34.32,13.46,15.48,5.3,18.95,24.35,14.82,12.57,11.29,37.91,8.15,9.35,26.04,4.02,33.63,13.76,64.31,12.39,9.57,14.12,41.31,17.02,7.7,83.36,7.3,25.54,24.43,34.36,10.88,67.77,18.48,18.06,27.46,8.2,53.32,10.47,59.26,40.26,17.82,13.05,0.45,41.34,40.14,1.81,68271,633.86,5945.4,7079.42
3/15/2012,73.56,9.64,11.9,23.31,32.42,33.77,27.66,14.63,37.89,6.39,14.35,32.72,35.73,31.45,47.34,49.46,43.39,33.08,27.21,17.95,15.48,10.91,16.34,22.58,34.62,13.68,15.13,5.19,18.96,24.3,15.01,12.39,11.29,37.81,8.01,9.04,26.03,3.96,32.98,13.3,62.8,11.88,9.7,13.62,40.76,17.08,7.72,82.31,7.05,24.96,24.13,34.31,10.52,68.16,18.21,18.34,27.3,8.11,52.67,10.53,59.91,39.86,17.95,13.45,0.44,41.71,40.53,1.8,67825,637.31,5940.7,7144.45
3/16/2012,73.35,9.67,11.8,23.19,32.78,34.13,27.98,14.81,38.05,6.37,14.4,32.27,35.17,31.53,47.06,49.99,43.21,33.34,26.82,17.84,15.33,11.17,16.27,22.11,34.58,13.65,14.97,5.13,18.99,24.26,14.91,12.3,11.39,38.23,8.19,8.87,25.82,4,33.77,13.39,62.89,11.5,9.55,13.86,40.14,16.98,7.86,85.18,7.01,24.67,23.73,34.31,10.42,67.5,18.28,18.4,27.06,8.13,53.6,10.83,59.3,39.7,18.4,13.39,0.45,41.83,40.56,1.8,67787,637.85,5965.6,7157.82
3/19/2012,73.85,9.48,11.84,23.21,32.58,34.31,27.73,14.89,37.78,6.24,14.53,32.44,35.24,31.65,46.96,49.91,43.23,33.1,26.86,17.6,14.93,10.97,16.3,22.11,34.85,13.73,15.17,5.11,19.09,24.4,14.61,12.35,11.38,38.18,8.36,8.62,25.81,3.93,33.9,13.53,62.43,11.71,9.6,13.52,39.72,17.14,8.06,84.78,6.74,24.97,24.09,34.38,10.24,67.59,18.16,18.42,26.88,8.19,54.17,11.04,59.55,39.61,18.98,13.5,0.45,42.07,40.95,1.81,67898,641.11,5961.1,7154.22
3/20/2012,74.79,9.11,11.6,23.03,32.05,33.59,27.56,14.48,37.39,6.1,14.48,32.54,35.52,31.37,46.45,49.9,42.73,32.85,26.53,17.63,14.77,10.74,16.2,21.93,34.77,13.53,14.87,5.01,18.58,23.78,14.4,12.33,11.18,37.49,8.15,8.3,26.14,3.91,33.43,13.45,61.55,11.58,9.28,13.56,38.86,16.99,8.02,83.53,6.69,24.63,23.93,34.34,10.11,67.44,17.83,18.15,26.84,8.13,53.91,10.9,59.38,39.05,18.71,13.42,0.44,41.22,40.16,1.83,67003,639.89,5891.4,7054.94
3/21/2012,75.38,8.95,11.55,22.79,32.02,33.67,27.33,14.38,36.67,6.07,14.63,32.67,35.51,31.41,46.03,49.35,42.82,33.51,26.66,17.8,14.67,10.61,16.04,21.7,34.77,14.04,14.79,4.99,18.29,23.48,14.18,12.91,11.11,37.35,8.17,8.5,26.09,3.98,33.42,13.41,61.13,11.46,9.22,13.64,38.81,17.13,8.2,83.66,6.67,24.58,23.95,34.34,10.05,67.62,17.54,17.76,26.68,8.13,54.1,11.18,58.77,39.72,19.02,13.29,0.44,41.33,40.34,1.83,67032,637.9,5892,7071.32
3/22/2012,75.89,8.98,11.38,22.44,31.81,33.15,26.38,14.17,36.4,5.93,14.8,32.3,35.44,31.27,45.32,49.24,42.96,33.49,26.45,17.35,14.44,10.46,15.92,21.77,34.88,13.91,14.61,4.83,17.84,22.93,13.69,12.95,10.79,36.38,7.79,8.2,25.8,3.88,32.24,13.17,60.54,11.01,8.88,13.36,39.34,16.99,8.24,82.45,6.33,24.14,23.59,34.31,9.78,67.83,17.06,17.19,26.51,8.18,53.11,11.12,58.58,39.72,18.97,12.85,0.43,40.52,39.71,1.83,65862,633.77,5845.7,6981.26
3/23/2012,76.38,9.05,11.49,22.67,32.22,32.99,26.23,14.08,35.63,6.01,14.76,31.97,35.73,31.04,46.03,49.28,43.09,33.05,26.26,17.08,14.6,10.76,15.97,21.89,34.78,14,14.61,4.82,18.16,23.41,13.44,13.1,10.66,35.99,7.63,8.28,25.66,3.75,32.2,13.46,62.16,10.76,9.04,13.41,39.84,16.36,8.39,82.21,6.47,24.23,23.59,34.47,9.91,67.39,16.96,17.22,26.61,8.2,52.74,11.04,58.46,39.52,19.71,13.17,0.44,40.57,39.59,1.82,65891,635.57,5854.9,6995.62
3/26/2012,78.75,9,11.58,23.13,32.66,33.32,26.68,14.12,36.73,6.06,14.94,32.77,35.37,31.01,47.7,49.8,43.67,33.77,26.46,17.33,14.83,11.04,15.96,22.03,34.9,14.36,14.67,4.85,18.6,23.88,12.92,13.07,10.79,36.35,7.87,8.3,25.82,3.74,32.84,13.76,63.83,10.99,9.3,13.38,40.74,15.94,8.41,85.2,6.43,24.62,23.86,34.55,10.06,68.71,17.13,17.4,27.14,8.28,53.82,11.28,58.35,39.59,20.19,13.04,0.45,40.98,39.93,1.81,66473,644.38,5902.7,7079.23
